0, -2.051282051282044
1547.368421052632, -2.564102564102555
2170.334928229666, -2.564102564102555
2300.956937799043, -0.512820512820511
2421.53110047847, -1.538461538461533
3466.5071770334935, -2.051282051282044
3687.559808612441, -2.051282051282044
5978.468899521533, -1.025641025641022
7375.119617224882, -1.538461538461533
8269.377990430623, -1.538461538461533
0, -5.641025641025621
1718.1818181818187, -5.12820512820511
2391.3875598086133, -6.666666666666657
3285.6459330143553, -6.666666666666657
4029.1866028708137, -6.153846153846146
4632.057416267943, -5.641025641025621
5466.028708133973, -6.666666666666657
6953.110047846892, -6.153846153846146
8269.377990430623, -5.12820512820511
0, -13.333333333333314
984.6889952153113, -10.256410256410248
1959.3301435406704, -9.230769230769226
3074.6411483253596, -10.76923076923076
4360.765550239235, -10.76923076923076
6611.483253588517, -9.743589743589737
8289.473684210527, -9.743589743589737
-10.047846889952098, -21.53846153846152
1235.8851674641148, -24.6153846153846
2260.7655502392345, -24.102564102564088
3215.3110047846903, -21.53846153846152
3697.607655502393, -20.512820512820497
4421.052631578948, -12.307692307692292
4692.344497607656, -11.28205128205127
6310.047846889953, -9.743589743589737
7937.799043062203, -8.205128205128204
8641.148325358852, -8.205128205128204
0, -51.28205128205127
1989.4736842105265, -47.17948717948717
3677.511961722489, -44.6153846153846
5174.64114832536, -44.6153846153846
7023.444976076556, -49.23076923076921
8279.425837320576, -52.30769230769229
-10.047846889952098, -61.02564102564101
2029.6650717703353, -53.84615384615384
3546.8899521531102, -52.30769230769229
5023.923444976078, -51.794871794871796
6330.143540669858, -51.794871794871796
7636.363636363638, -51.794871794871796
8379.904306220096, -49.23076923076921
0, -66.15384615384616
2039.7129186602876, -65.64102564102564
4541.6267942583745, -61.02564102564101
6058.85167464115, -58.974358974358964
7455.502392344499, -55.38461538461539
8510.526315789475, -52.30769230769229
-180.86124401913867, -63.076923076923066
5978.468899521533, -58.974358974358964
7475.5980861244025, -61.53846153846153
8570.813397129188, -58.974358974358964
-110.52631578947353, -175.38461538461536
3958.8516746411487, -180
6902.87081339713, -184.1025641025641
8761.722488038278, -185.64102564102564
-10.047846889952098, -208.71794871794873
5787.559808612442, -207.17948717948718
8822.009569377991, -206.66666666666669
8842.105263157897, -206.15384615384613
8842.105263157897, -206.15384615384613
